backend_name,timestamp,id0,id1,id2,id3,id4,sx0,sx1,sx2,sx3,sx4,x0,x1,x2,x3,x4,cx4_3,cx3_4,cx3_1,cx1_3,cx2_1,cx1_2,cx1_0,cx0_1,T1_q0,T2_q0,frequency_q0,readout_error_q0,prob_meas0_prep1_q0,prob_meas1_prep0_q0,T1_q1,T2_q1,frequency_q1,readout_error_q1,prob_meas0_prep1_q1,prob_meas1_prep0_q1,T1_q2,T2_q2,frequency_q2,readout_error_q2,prob_meas0_prep1_q2,prob_meas1_prep0_q2,T1_q3,T2_q3,frequency_q3,readout_error_q3,prob_meas0_prep1_q3,prob_meas1_prep0_q3,T1_q4,T2_q4,frequency_q4,readout_error_q4,prob_meas0_prep1_q4,prob_meas1_prep0_q4,accuracy,accuracy-diff,accuracy-diff-bad,accuracy-diff-good,accuracy-diff-mid,dynamic_training
ibmq_belem,2022-03-30 17:40:00-04:00,0.000181567,0.001278643,0.000339187,0.000309403,0.000272053,0.000181567,0.001278643,0.000339187,0.000309403,0.000272053,0.000181567,0.001278643,0.000339187,0.000309403,0.000272053,0.023786782,0.023786782,0.023132649,0.023132649,0.01312854,0.01312854,0.008674073,0.008674073,121.0908782,128.8422518,5.090150531,0.0185,0.029,0.008,128.6256007,115.8759624,5.245521515,0.011,0.016,0.006,83.34776113,62.98333347,5.36151519,0.0255,0.043,0.008,107.2554839,150.8994905,5.170419492,0.0714,0.113,0.0298,68.74078529,133.2214458,5.258715645,0.0181,0.0312,0.005,0.72,0.695,0.67,0.815,0.79,0.815
ibmq_belem,2022-03-31 10:02:49-04:00,0.000175382,0.001879524,0.00033111,0.0002786,0.000300931,0.000175382,0.001879524,0.00033111,0.0002786,0.000300931,0.000175382,0.001879524,0.00033111,0.0002786,0.000300931,0.029152643,0.029152643,0.011655901,0.011655901,0.00971061,0.00971061,0.020957323,0.020957323,107.6367282,124.9645917,5.09016034,0.0176,0.0268,0.0084,82.53918084,143.88414,5.245513102,0.0201,0.0348,0.0054,87.22180675,58.76457724,5.361514236,0.0205,0.0322,0.0088,116.0099168,151.5044655,5.170426346,0.0294,0.0388,0.02,78.17611686,93.99096204,5.25869428,0.0204,0.0344,0.0064,0.86,0.815,0.735,0.855,0.79,0.855
ibmq_belem,2022-04-01 05:00:10-04:00,0.000228422,0.001297547,0.000362987,0.00024165,0.008056982,0.000228422,0.001297547,0.000362987,0.00024165,0.008056982,0.000228422,0.001297547,0.000362987,0.00024165,0.008056982,0.072567689,0.072567689,0.008734462,0.008734462,0.009415511,0.009415511,0.023639625,0.023639625,102.7580271,77.44578124,5.090067955,0.0221,0.0352,0.009,95.81411522,126.0228053,5.245518283,0.0203,0.0326,0.008,71.13937018,47.29578492,5.361518678,0.02,0.0332,0.0068,95.39846968,131.146096,5.170430424,0.0288,0.0484,0.0092,46.38982804,93.99096204,5.259576354,0.1063,0.1902,0.0224,0.83,0.81,0.705,0.835,0.785,0.835
ibmq_belem,2022-04-02 00:54:33-04:00,0.000278275,0.001420034,0.000338884,0.00025987,0.000298058,0.000278275,0.001420034,0.000338884,0.00025987,0.000298058,0.000278275,0.001420034,0.000338884,0.00025987,0.000298058,0.015747738,0.015747738,0.009594763,0.009594763,0.010330315,0.010330315,0.026810189,0.026810189,84.26848754,64.46749304,5.090076262,0.0254,0.0408,0.01,112.2048937,115.070475,5.245515748,0.0353,0.057,0.0136,66.63058932,54.63969999,5.361512615,0.0174,0.0256,0.0092,117.8997765,133.6282235,5.170422278,0.0296,0.0462,0.013,82.15759243,63.3416754,5.258693935,0.0254,0.0432,0.0076,0.83,0.8,0.71,0.84,0.78,0.84
ibmq_belem,2022-04-03 01:02:45-04:00,0.000226178,0.001642987,0.000358464,0.000359573,0.000318251,0.000226178,0.001642987,0.000358464,0.000359573,0.000318251,0.000226178,0.001642987,0.000358464,0.000359573,0.000318251,0.023046434,0.023046434,0.02229736,0.02229736,0.022173801,0.022173801,0.034189669,0.034189669,93.25236171,119.2266721,5.090120767,0.0213,0.031,0.0116,86.80038925,115.070475,5.245508291,0.069,0.1082,0.0298,81.2560456,62.98359097,5.361513836,0.0204,0.032,0.0088,90.15734381,136.9154744,5.170419651,0.0244,0.0386,0.0102,46.27010597,80.33726528,5.258680097,0.0223,0.0388,0.0058,0.855,0.825,0.715,0.87,0.81,0.87
ibmq_belem,2022-04-04 12:18:44-04:00,0.000225174,0.00156886,0.000457268,0.000280884,0.00028867,0.000225174,0.00156886,0.000457268,0.000280884,0.00028867,0.000225174,0.00156886,0.000457268,0.000280884,0.00028867,0.016356495,0.016356495,0.010484113,0.010484113,0.010521753,0.010521753,0.024660441,0.024660441,87.32860469,94.39085518,5.090104488,0.0215,0.035,0.008,93.3621919,86.93148597,5.245517882,0.027,0.043,0.011,75.47369941,62.15601585,5.361519828,0.0275,0.049,0.006,79.11604826,138.1672361,5.170424661,0.0288,0.0474,0.0102,72.28010544,112.4969424,5.25868865,0.0219,0.0366,0.0072,0.85,0.815,0.725,0.855,0.8,0.855
ibmq_belem,2022-04-05 01:00:35-04:00,0.000248091,0.001201157,0.00039743,0.000289695,0.000275186,0.000248091,0.001201157,0.00039743,0.000289695,0.000275186,0.000248091,0.001201157,0.00039743,0.000289695,0.000275186,0.011369271,0.011369271,0.009004655,0.009004655,0.009120022,0.009120022,0.020033465,0.020033465,96.39620765,109.5426528,5.090118374,0.0215,0.035,0.008,107.8915629,125.6788631,5.245523159,0.027,0.043,0.011,76.36023055,61.00431995,5.361516015,0.0275,0.049,0.006,79.30516795,131.8264195,5.170420722,0.0288,0.0474,0.0102,94.08893452,149.9316083,5.25867708,0.0219,0.0366,0.0072,0.815,0.795,0.695,0.85,0.785,0.85
ibmq_belem,2022-04-06 01:07:25-04:00,0.000252323,0.001184578,0.000322908,0.000250024,0.000281007,0.000252323,0.001184578,0.000322908,0.000250024,0.000281007,0.000252323,0.001184578,0.000322908,0.000250024,0.000281007,0.013897137,0.013897137,0.008509699,0.008509699,0.008639095,0.008639095,0.017233573,0.017233573,96.65728498,105.8045075,5.090210364,0.0237,0.0356,0.0118,97.77320669,125.6508256,5.245520158,0.0255,0.0426,0.0084,91.45644199,62.20653134,5.361507914,0.0205,0.0312,0.0098,78.55405258,122.4168479,5.170421485,0.0287,0.042,0.0154,84.64046402,132.3246727,5.258683392,0.0187,0.0284,0.009,0.83,0.785,0.715,0.84,0.795,0.84
ibmq_belem,2022-04-07 15:00:30-04:00,0.000183568,0.001218946,0.00036917,0.000309914,0.000291899,0.000183568,0.001218946,0.00036917,0.000309914,0.000291899,0.000183568,0.001218946,0.00036917,0.000309914,0.000291899,0.025998043,0.025998043,0.012050673,0.012050673,0.010344907,0.010344907,0.013975266,0.013975266,108.2161687,128.7543849,5.090210058,0.017,0.025,0.009,68.41558515,129.7292064,5.245520979,0.0135,0.026,0.001,100.472176,57.73951192,5.361518141,0.0225,0.034,0.011,125.1017809,138.7275772,5.170424742,0.0691,0.1108,0.0274,80.96619926,97.60429341,5.258693045,0.0233,0.0374,0.0092,0.765,0.71,0.655,0.815,0.795,0.815
ibmq_belem,2022-04-08 07:00:08-04:00,0.000182337,0.001137646,0.000305042,0.000234257,0.000290942,0.000182337,0.001137646,0.000305042,0.000234257,0.000290942,0.000182337,0.001137646,0.000305042,0.000234257,0.000290942,0.016736897,0.016736897,0.009405735,0.009405735,0.008499773,0.008499773,0.015747333,0.015747333,120.8887217,146.8889158,5.090195709,0.0167,0.0256,0.0078,103.8578957,124.2810693,5.245522248,0.022,0.0382,0.0058,94.57570077,64.55387014,5.361509398,0.0217,0.0328,0.0106,88.54574998,124.5298884,5.170420911,0.0246,0.0392,0.01,83.65801914,110.8730827,5.258695291,0.0204,0.0374,0.0034,0.81,0.81,0.76,0.845,0.795,0.845
ibmq_belem,2022-04-09 00:49:25-04:00,0.000233078,0.001642522,0.000347892,0.000369156,0.000276005,0.000233078,0.001642522,0.000347892,0.000369156,0.000276005,0.000233078,0.001642522,0.000347892,0.000369156,0.000276005,0.027498088,0.027498088,0.014165161,0.014165161,0.009203693,0.009203693,0.017533938,0.017533938,93.4540576,117.9218436,5.090212494,0.0194,0.0314,0.0074,80.91860429,138.8893472,5.245513855,0.0183,0.031,0.0056,78.87067362,57.57183221,5.36151606,0.0208,0.0314,0.0102,113.0750841,152.4633586,5.170426428,0.0904,0.1498,0.031,72.33568987,129.3379091,5.258710866,0.0239,0.0378,0.01,0.81,0.81,0.76,0.845,0.8,0.845
ibmq_belem,2022-04-10 00:53:54-04:00,0.00020199,0.001539005,0.000353078,0.000255506,0.000292636,0.00020199,0.001539005,0.000353078,0.000255506,0.000292636,0.00020199,0.001539005,0.000353078,0.000255506,0.000292636,0.014317628,0.014317628,0.009341951,0.009341951,0.010474919,0.010474919,0.020840923,0.020840923,100.4687823,126.7055826,5.090213517,0.0193,0.0292,0.0094,124.7776646,117.5185154,5.245517225,0.0199,0.0296,0.0102,83.35822794,60.35695519,5.361510161,0.0198,0.03,0.0096,111.0278787,140.8248542,5.170421886,0.0217,0.0318,0.0116,89.88090941,131.4689836,5.258698891,0.0226,0.0302,0.015,0.63,0.62,0.645,0.785,0.745,0.785
ibmq_belem,2022-04-11 01:07:35-04:00,0.000227245,0.001370218,0.000393518,0.000315966,0.000308178,0.000227245,0.001370218,0.000393518,0.000315966,0.000308178,0.000227245,0.001370218,0.000393518,0.000315966,0.000308178,0.038566218,0.038566218,0.009321846,0.009321846,0.009355782,0.009355782,0.018091982,0.018091982,104.4361332,139.1349832,5.090212254,0.0177,0.0258,0.0096,118.4756444,140.7779969,5.245516035,0.0207,0.0352,0.0062,96.50196688,61.40877294,5.361521749,0.0215,0.0308,0.0122,117.8994827,70.99451085,5.170416276,0.0265,0.0368,0.0162,98.50187479,123.6006223,5.258667134,0.0188,0.0332,0.0044,0.855,0.82,0.71,0.84,0.785,0.84
ibmq_belem,2022-04-12 00:50:27-04:00,0.000198172,0.001828629,0.000278062,0.000254006,0.000299322,0.000198172,0.001828629,0.000278062,0.000254006,0.000299322,0.000198172,0.001828629,0.000278062,0.000254006,0.000299322,0.013019999,0.013019999,0.010684753,0.010684753,0.011418445,0.011418445,0.020251509,0.020251509,129.5562096,136.6266277,5.090208595,0.0194,0.03,0.0088,78.4051054,116.8275358,5.245517912,0.0175,0.0292,0.0058,85.80587096,56.0020402,5.361513501,0.0198,0.0304,0.0092,59.58963392,129.2569181,5.170417606,0.0241,0.0394,0.0088,76.86133796,146.316241,5.258684501,0.0192,0.0326,0.0058,0.83,0.815,0.74,0.845,0.8,0.845
ibmq_belem,2022-04-12 00:50:27-04:00,0.000198172,0.001828629,0.000278062,0.000254006,0.000299322,0.000198172,0.001828629,0.000278062,0.000254006,0.000299322,0.000198172,0.001828629,0.000278062,0.000254006,0.000299322,0.013019999,0.013019999,0.010684753,0.010684753,0.011418445,0.011418445,0.020251509,0.020251509,129.5562096,136.6266277,5.090208595,0.0194,0.03,0.0088,78.4051054,116.8275358,5.245517912,0.0175,0.0292,0.0058,85.80587096,56.0020402,5.361513501,0.0198,0.0304,0.0092,59.58963392,129.2569181,5.170417606,0.0241,0.0394,0.0088,76.86133796,146.316241,5.258684501,0.0192,0.0326,0.0058,0.83,0.815,0.74,0.845,0.8,0.845
ibmq_belem,2022-04-14 14:04:34-04:00,0.000351942,0.001870771,0.00034116,0.000291975,0.002266795,0.000351942,0.001870771,0.00034116,0.000291975,0.002266795,0.000351942,0.001870771,0.00034116,0.000291975,0.002266795,0.016847053,0.016847053,0.008887889,0.008887889,0.008352369,0.008352369,0.017665498,0.017665498,107.280751,104.9554124,5.090306422,0.0259,0.0416,0.0102,105.4456543,117.071696,5.245517373,0.0172,0.0276,0.0068,69.05771556,54.25551739,5.361510921,0.0232,0.0346,0.0118,93.86969564,77.80947012,5.170416343,0.025,0.0402,0.0098,29.67438939,56.97423039,5.259135137,0.0476,0.0796,0.0156,0.845,0.805,0.685,0.845,0.795,0.845
ibmq_belem,2022-04-15 01:00:09-04:00,0.000253878,0.001433253,0.000348177,0.000275837,0.002894468,0.000253878,0.001433253,0.000348177,0.000275837,0.002894468,0.000253878,0.001433253,0.000348177,0.000275837,0.002894468,0.015676163,0.015676163,0.008992883,0.008992883,0.008997179,0.008997179,0.019081214,0.019081214,88.95285202,100.4607877,5.090294115,0.0196,0.031,0.0082,105.1992006,104.4258357,5.245516463,0.0172,0.0266,0.0078,89.60340124,55.43536669,5.361514801,0.0223,0.0376,0.007,81.13431919,139.9303841,5.170420484,0.0234,0.0372,0.0096,27.19049044,48.5879944,5.259174383,0.0517,0.09,0.0134,0.845,0.825,0.72,0.83,0.795,0.83
ibmq_belem,2022-04-16 01:00:51-04:00,0.000270419,0.001509122,0.000391659,0.000247034,0.000256271,0.000270419,0.001509122,0.000391659,0.000247034,0.000256271,0.000270419,0.001509122,0.000391659,0.000247034,0.000256271,0.011682152,0.011682152,0.008547875,0.008547875,0.009966723,0.009966723,0.017043003,0.017043003,106.8661092,107.2433238,5.090296875,0.0218,0.0302,0.0134,94.60193775,118.4992964,5.245516904,0.0224,0.0348,0.01,91.06856884,57.50369808,5.361516917,0.0269,0.0446,0.0092,120.2920376,177.3944766,5.170418213,0.0251,0.0394,0.0108,70.89716172,114.8889328,5.258685684,0.0185,0.03,0.007,0.825,0.805,0.715,0.83,0.785,0.83
ibmq_belem,2022-04-17 00:50:21-04:00,0.000323874,0.002363026,0.000435867,0.000241155,0.00026557,0.000323874,0.002363026,0.000435867,0.000241155,0.00026557,0.000323874,0.002363026,0.000435867,0.000241155,0.00026557,0.010559758,0.010559758,0.012686669,0.012686669,0.012991791,0.012991791,0.020396692,0.020396692,144.9740473,99.0742477,5.090301245,0.0222,0.0354,0.009,122.9259496,126.6579347,5.245514657,0.0193,0.0296,0.009,71.00504043,61.87095483,5.361515649,0.0242,0.04,0.0084,123.5662764,133.9042549,5.170422877,0.0255,0.0404,0.0106,50.0994897,91.18640469,5.258664843,0.0199,0.0314,0.0084,0.805,0.775,0.73,0.845,0.795,0.845
ibmq_belem,2022-04-18 00:47:23-04:00,0.000280212,0.001555003,0.000564204,0.00033408,0.000273005,0.000280212,0.001555003,0.000564204,0.00033408,0.000273005,0.000280212,0.001555003,0.000564204,0.00033408,0.000273005,0.013082172,0.013082172,0.010842907,0.010842907,0.010864538,0.010864538,0.01779056,0.01779056,94.79901083,98.30515023,5.090298048,0.0164,0.0238,0.009,95.9184434,110.3457195,5.245514874,0.0212,0.0364,0.006,51.98898736,46.42691271,5.361513125,0.0243,0.0396,0.009,119.2105248,152.6931087,5.170420928,0.0537,0.085,0.0224,85.48680182,126.1639975,5.258674789,0.0172,0.0276,0.0068,0.84,0.8,0.68,0.79,0.795,0.795
ibmq_belem,2022-04-19 00:58:49-04:00,0.000289688,0.001249208,0.000402355,0.000223415,0.000263139,0.000289688,0.001249208,0.000402355,0.000223415,0.000263139,0.000289688,0.001249208,0.000402355,0.000223415,0.000263139,0.010232908,0.010232908,0.008956344,0.008956344,0.010300724,0.010300724,0.017262357,0.017262357,127.5140412,99.12985257,5.090306349,0.0191,0.0318,0.0064,104.6275839,132.0460203,5.245521197,0.0203,0.0324,0.0082,60.78896963,52.38977661,5.361516538,0.0215,0.0334,0.0096,121.8316871,132.0598546,5.170420816,0.0255,0.0364,0.0146,30.89597044,85.71734621,5.258652738,0.0174,0.0298,0.005,0.78,0.735,0.705,0.825,0.79,0.825
ibmq_belem,2022-04-20 10:11:42-04:00,0.000299691,0.001704896,0.000425694,0.000262058,0.006000311,0.000299691,0.001704896,0.000425694,0.000262058,0.006000311,0.000299691,0.001704896,0.000425694,0.000262058,0.006000311,0.026776751,0.026776751,0.011176509,0.011176509,0.013442051,0.013442051,0.017932706,0.017932706,110.8699771,97.97096887,5.090302894,0.0202,0.0326,0.0078,77.65618898,79.77064165,5.245512581,0.0225,0.0358,0.0092,68.97689585,53.21461829,5.361514563,0.0218,0.0344,0.0092,97.39301082,130.2150707,5.1704214,0.027,0.0398,0.0142,29.15396811,46.54455457,5.258653946,0.0475,0.0816,0.0134,0.855,0.825,0.73,0.835,0.795,0.835
ibmq_belem,2022-04-21 01:08:12-04:00,0.000296425,0.00114065,0.00038265,0.000245618,0.001342609,0.000296425,0.00114065,0.00038265,0.000245618,0.001342609,0.000296425,0.00114065,0.00038265,0.000245618,0.001342609,0.027656344,0.027656344,0.00889351,0.00889351,0.011585189,0.011585189,0.015333487,0.015333487,142.6628641,112.4723283,5.0903073,0.0197,0.032,0.0074,78.54720475,100.7771818,5.245523509,0.0293,0.0526,0.006,71.86185293,43.34928509,5.361512424,0.0241,0.0348,0.0134,119.4667445,148.7051191,5.170421141,0.0246,0.038,0.0112,33.70364407,57.14006179,5.259035655,0.037,0.0588,0.0152,0.845,0.815,0.675,0.835,0.795,0.835
ibmq_belem,2022-04-22 00:54:01-04:00,0.000270787,0.001729008,0.000431631,0.000242279,0.001426659,0.000270787,0.001729008,0.000431631,0.000242279,0.001426659,0.000270787,0.001729008,0.000431631,0.000242279,0.001426659,0.020480554,0.020480554,0.010882084,0.010882084,0.01255539,0.01255539,0.021031379,0.021031379,82.24034119,76.95302819,5.09031242,0.0214,0.0324,0.0104,85.9796449,91.07120213,5.245515517,0.0278,0.0488,0.0068,68.92720923,62.55833604,5.361516955,0.0277,0.043,0.0124,125.3057161,184.5869782,5.17041982,0.0245,0.0364,0.0126,31.28042249,52.59393363,5.259117958,0.0382,0.065,0.0114,0.83,0.825,0.71,0.865,0.815,0.865
ibmq_belem,2022-04-23 01:04:04-04:00,0.000205054,0.004430837,0.000408262,0.00023727,0.000289611,0.000205054,0.004430837,0.000408262,0.00023727,0.000289611,0.000205054,0.004430837,0.000408262,0.00023727,0.000289611,0.014524362,0.014524362,0.086419064,0.086419064,0.086165655,0.086165655,0.04599113,0.04599113,116.8481617,140.1307576,5.090128339,0.0168,0.0242,0.0094,79.29056898,108.5745918,5.245499709,0.0277,0.0438,0.0116,74.03549819,56.86960775,5.361516489,0.0216,0.0322,0.011,97.71029419,146.7261739,5.170418052,0.0272,0.0388,0.0156,72.99735286,119.5886574,5.25867314,0.0202,0.035,0.0054,0.845,0.795,0.705,0.86,0.805,0.86
ibmq_belem,2022-04-24 01:00:07-04:00,0.000199316,0.003621416,0.000367136,0.000255401,0.000277925,0.000199316,0.003621416,0.000367136,0.000255401,0.000277925,0.000199316,0.003621416,0.000367136,0.000255401,0.000277925,0.013331969,0.013331969,0.036131008,0.036131008,0.039925828,0.039925828,0.033655506,0.033655506,94.55187087,115.603994,5.090125925,0.0176,0.0278,0.0074,82.86408907,98.28671997,5.245507762,0.025,0.0356,0.0144,64.68103146,57.25636055,5.361515828,0.0371,0.0552,0.019,113.9497053,112.9089085,5.17042096,0.0281,0.045,0.0112,83.15950514,122.0756823,5.258678047,0.0198,0.0332,0.0064,0.27,0.21,0.425,0.275,0.34,0.425
ibmq_belem,2022-04-25 18:00:10-04:00,0.000190049,0.003495426,0.000444104,0.000254568,0.002304484,0.000190049,0.003495426,0.000444104,0.000254568,0.002304484,0.000190049,0.003495426,0.000444104,0.000254568,0.002304484,0.031842343,0.031842343,0.041770107,0.041770107,0.045357156,0.045357156,0.033332808,0.033332808,123.6523258,112.2548696,5.090133676,0.0183,0.0274,0.0092,80.68324263,123.0631296,5.245502482,0.0318,0.049,0.0146,85.03077934,56.52715721,5.361509629,0.0243,0.0386,0.01,106.1371314,135.8277705,5.17041737,0.0259,0.0386,0.0132,74.97751008,58.86042212,5.259094841,0.0426,0.0744,0.0108,0.305,0.25,0.44,0.565,0.8,0.8
ibmq_belem,2022-04-26 01:06:43-04:00,0.000197529,0.003592849,0.000416823,0.0002847,0.000305752,0.000197529,0.003592849,0.000416823,0.0002847,0.000305752,0.000197529,0.003592849,0.000416823,0.0002847,0.000305752,0.01455515,0.01455515,0.046514949,0.046514949,0.044438739,0.044438739,0.03626659,0.03626659,67.39851941,99.32124675,5.090115439,0.0205,0.0308,0.0102,77.56414182,106.141693,5.245499776,0.0259,0.0382,0.0136,83.348728,56.69912848,5.361512266,0.0209,0.032,0.0098,86.43873567,96.91900754,5.170421436,0.0385,0.0598,0.0172,64.204642,86.39527749,5.258676532,0.0216,0.0372,0.006,0.305,0.25,0.435,0.555,0.795,0.795
ibmq_belem,2022-04-27 01:13:40-04:00,0.000233615,0.005025886,0.00031034,0.00022677,0.000275102,0.000233615,0.005025886,0.00031034,0.00022677,0.000275102,0.000233615,0.005025886,0.00031034,0.00022677,0.000275102,0.070963982,0.070963982,0.0605752,0.0605752,0.01455515,0.01455515,0.046514949,0.046514949,72.39377663,116.2467814,5.090109145,0.0206,0.0306,0.0106,73.06405065,72.64450038,5.245498375,0.0264,0.0432,0.0096,69.79625625,59.10333199,5.361517617,0.0208,0.0308,0.0108,77.17396251,140.3567726,5.170424044,0.0299,0.0462,0.0136,66.18207862,96.42965411,5.258672624,0.033,0.0514,0.0146,0.21,0.21,0.435,0.47,0.71,0.71
ibmq_belem,2022-04-28 00:50:48-04:00,0.000225184,0.003969757,0.000344712,0.000292986,0.000248589,0.000225184,0.003969757,0.000344712,0.000292986,0.000248589,0.000225184,0.003969757,0.000344712,0.000292986,0.000248589,0.013948557,0.013948557,0.058310837,0.058310837,0.060087055,0.060087055,0.066433815,0.066433815,78.8155407,113.6150186,5.090129989,0.0223,0.0348,0.0098,73.99378772,96.95723627,5.245490065,0.0366,0.0608,0.0124,70.67159135,49.51563097,5.361510379,0.0297,0.0484,0.011,68.81100253,60.6791662,5.170422468,0.0399,0.0642,0.0156,72.86464757,79.06567833,5.258677258,0.022,0.0376,0.0064,0.265,0.175,0.38,0.345,0.345,0.38
ibmq_belem,2022-04-29 00:43:58-04:00,0.000198609,0.002814585,0.000379162,0.000280219,0.000234602,0.000198609,0.002814585,0.000379162,0.000280219,0.000234602,0.000198609,0.002814585,0.000379162,0.000280219,0.000234602,0.010173143,0.010173143,0.046751864,0.046751864,0.048163683,0.048163683,0.042021371,0.042021371,76.92362635,92.73650159,5.090113588,0.0197,0.0322,0.0072,74.85018704,104.0436722,5.245501933,0.025,0.0442,0.0058,76.91435588,56.13005175,5.36151502,0.0279,0.0494,0.0064,77.08769885,115.8012581,5.17041936,0.0337,0.0556,0.0118,79.46122455,111.4707023,5.258658476,0.0632,0.0972,0.0292,0.26,0.17,0.385,0.265,0.305,0.385
ibmq_belem,2022-04-30 03:30:19-04:00,0.000196638,0.003237367,0.000398565,0.000285605,0.00025393,0.000196638,0.003237367,0.000398565,0.000285605,0.00025393,0.000196638,0.003237367,0.000398565,0.000285605,0.00025393,0.017183573,0.017183573,0.030092607,0.030092607,0.03350364,0.03350364,0.030857315,0.030857315,108.0541463,77.09626739,5.090132607,0.0197,0.0322,0.0072,91.3823188,80.89538728,5.245510269,0.025,0.0442,0.0058,83.20532451,61.28208428,5.361508707,0.0279,0.0494,0.0064,128.178412,73.99305543,5.170423099,0.0337,0.0556,0.0118,66.95846646,118.7906483,5.258694885,0.0632,0.0972,0.0292,0.3,0.23,0.435,0.515,0.685,0.685
ibmq_belem,2022-05-01 03:18:21-04:00,0.0001987,0.002753361,0.000321413,0.000241842,0.000255697,0.0001987,0.002753361,0.000321413,0.000241842,0.000255697,0.0001987,0.002753361,0.000321413,0.000241842,0.000255697,0.009768386,0.009768386,0.03776669,0.03776669,0.0361099,0.0361099,0.036676149,0.036676149,86.87570932,126.9974571,5.090124283,0.0195,0.03,0.009,69.3573302,85.7495676,5.245502583,0.0275,0.0458,0.0092,72.32584809,59.03444519,5.36151534,0.0236,0.0386,0.0086,117.0923611,149.3334962,5.170420076,0.0293,0.044,0.0146,54.10111969,64.18627348,5.258679947,0.0194,0.0354,0.0034,0.42,0.345,0.455,0.785,0.805,0.805
ibmq_belem,2022-05-02 00:47:38-04:00,0.000192826,0.003801727,0.000427105,0.000246381,0.000265744,0.000192826,0.003801727,0.000427105,0.000246381,0.000265744,0.000192826,0.003801727,0.000427105,0.000246381,0.000265744,0.011684121,0.011684121,0.063049926,0.063049926,0.070304142,0.070304142,0.039609961,0.039609961,104.8771175,140.4404875,5.090134955,0.0186,0.0268,0.0104,59.6363386,71.7038977,5.245501776,0.0244,0.0396,0.0092,71.49894331,53.21152378,5.361512434,0.0248,0.0358,0.0138,93.55021109,121.1873773,5.170420978,0.0298,0.0516,0.008,66.79906814,108.2878475,5.258657738,0.0312,0.0376,0.0248,0.375,0.295,0.445,0.66,0.835,0.835
ibmq_belem,2022-05-02 00:47:38-04:00,0.000192826,0.003801727,0.000427105,0.000246381,0.000265744,0.000192826,0.003801727,0.000427105,0.000246381,0.000265744,0.000192826,0.003801727,0.000427105,0.000246381,0.000265744,0.011684121,0.011684121,0.063049926,0.063049926,0.070304142,0.070304142,0.039609961,0.039609961,104.8771175,140.4404875,5.090134955,0.0186,0.0268,0.0104,59.6363386,71.7038977,5.245501776,0.0244,0.0396,0.0092,71.49894331,53.21152378,5.361512434,0.0248,0.0358,0.0138,93.55021109,121.1873773,5.170420978,0.0298,0.0516,0.008,66.79906814,108.2878475,5.258657738,0.0312,0.0376,0.0248,0.375,0.295,0.445,0.66,0.835,0.835
